# pfam_scan.pl,  run at Fri Jul  1 10:31:31 2022
#
# Copyright (c) 2009 Genome Research Ltd
# Freely distributed under the GNU 
# General Public License
#
# Authors: Jaina Mistry (jaina@ebi.ac.uk), 
#          Rob Finn (rdf@ebi.ac.uk)
#
# This is free software; you can redistribute it and/or modify it under
# the terms of the GNU General Public License as published by the Free Software
# Foundation; either version 2 of the License, or (at your option) any later version.
# This program is distributed in the hope that it will be useful, but WITHOUT
# ANY WARRANTY; without even the implied warranty of MERCHANTABILITY or FITNESS
# FOR A PARTICULAR PURPOSE. See the GNU General Public License for more
# details.
#
# You should have received a copy of the GNU General Public License along with
# this program. If not, see <http://www.gnu.org/licenses/>. 
# = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = =
#      query sequence file: /home/huangbiaosheng/Lepidoptera/N/Cnaphalocrocis_medinalis.anno.pep.fa
#        searching against: /home/huangbiaosheng/PfamScan/Pfam-A.hmm, with cut off --cut_ga
#    resolve clan overlaps: on
#     predict active sites: off
# = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = =
#
# <seq id> <alignment start> <alignment end> <envelope start> <envelope end> <hmm acc> <hmm name> <type> <hmm start> <hmm end> <hmm length> <bit score> <E-value> <significance> <clan>

Cmed103530.1     79    154     76    157 PF00787.27  PX                Domain    10    81    84     58.5   8.8e-16   1 No_clan  
Cmed103550.1     50    154     50    155 PF03227.19  GILT              Family     1   106   107    110.6   4.6e-32   1 CL0172   
Cmed013730.1      9     93      9     94 PF05485.15  THAP              Domain     1    84    86     44.6   2.2e-11   1 No_clan  
Cmed056190.1     21    205     20    205 PF00852.22  Glyco_transf_10   Family     2   180   180    167.9   1.9e-49   1 CL0113   
Cmed056210.1    103    208    101    211 PF00307.34  CH                Domain     3   106   109     84.3   6.9e-24   1 CL0188   
Cmed056210.1    241    264    241    264 PF00402.21  Calponin          Repeat     1    25    25     39.8   2.6e-10   1 No_clan  
Cmed069650.1    141    230    139    231 PF03732.20  Retrotrans_gag    Family     3    95    96     24.0   3.9e-05   1 CL0523   
Cmed069650.1    720    736    719    736 PF00098.26  zf-CCHC           Domain     2    18    18     24.1   2.9e-05   1 CL0511   
Cmed082250.1    152    390    152    390 PF00089.29  Trypsin           Domain     1   221   221    161.8   2.2e-47   1 CL0124   
Cmed148140.1      6    112      2    112 PF03051.18  Peptidase_C1_2    Family   334   438   438    128.3   3.7e-37   1 CL0125   
Cmed042240.1    206    365    204    368 PF00089.29  Trypsin           Domain     3   154   221     72.1   6.3e-20   1 CL0124   
Cmed042260.1     49    131     12    133 PF00326.24  Peptidase_S9      Domain   128   210   212     39.3   5.1e-10   1 CL0028   
Cmed060890.1      1    122      1    136 PF10436.12  BCDHK_Adom3       Family    38   157   162    129.2   1.4e-37   1 No_clan  
Cmed060890.1    185    258    183    263 PF02518.29  HATPase_c         Domain     3    68   112     29.0   1.3e-06   1 CL0025   
Cmed100520.1     69    103     68    105 PF05184.18  SapB_1            Domain     2    36    38     31.2   1.7e-07   1 CL0707   
Cmed100520.1    109    142    109    142 PF03489.20  SapB_2            Family     1    34    34     40.8     2e-10   1 CL0707   
Cmed100520.1    218    254    217    254 PF05184.18  SapB_1            Domain     2    38    38     43.2   3.2e-11   1 CL0707   
Cmed100520.1    260    287    259    287 PF03489.20  SapB_2            Family     2    34    34     21.7   0.00019   1 CL0707   
Cmed100520.1    353    389    352    389 PF05184.18  SapB_1            Domain     2    38    38     38.9   7.1e-10   1 CL0707   
Cmed100520.1    395    427    394    427 PF03489.20  SapB_2            Family     2    34    34     40.9   1.8e-10   1 CL0707   
Cmed100540.1     10     46      9     46 PF05184.18  SapB_1            Domain     2    38    38     41.3   1.3e-10   1 CL0707   
Cmed100580.1    100    317    100    319 PF03006.23  HlyIII            Family     1   222   224    156.4   9.5e-46   1 CL0192   
Cmed100600.1    105    198    104    198 PF00028.20  Cadherin          Domain     2    93    93     70.9     1e-19   1 CL0159   
Cmed100600.1    213    312    212    315 PF00028.20  Cadherin          Domain     2    92    93     45.0   1.2e-11   1 CL0159   
Cmed100620.1    255    361    255    361 PF00028.20  Cadherin          Domain     1    93    93     51.2   1.4e-13   1 CL0159   
Cmed100620.1    375    473    375    474 PF00028.20  Cadherin          Domain     1    92    93     52.3   6.2e-14   1 CL0159   
Cmed100620.1    489    596    488    597 PF00028.20  Cadherin          Domain     3    92    93     40.2   3.8e-10   1 CL0159   
Cmed100620.1    679    753    678    764 PF00028.20  Cadherin          Domain     2    76    93     54.0   1.8e-14   1 CL0159   
Cmed100660.1    170    322    166    322 PF03258.17  Baculo_FP        Coiled-coil     5   147   147     65.1   8.3e-18   1 No_clan  
Cmed100680.1    576    668    564    669 PF00028.20  Cadherin          Domain    13    90    93     50.7     2e-13   1 CL0159   
Cmed100720.1     10    246      5    247 PF06585.14  JHBP              Family     6   239   240    218.6     7e-65   1 CL0648   
Cmed100740.1     13    115     11    117 PF00307.34  CH                Domain     3   107   109     69.9     2e-19   1 CL0188   
Cmed100740.1    150    173    150    173 PF00402.21  Calponin          Repeat     1    25    25     42.4     4e-11   1 No_clan  
Cmed100760.1    156    287    156    287 PF20302.1   HisK-N-like       Domain     1   133   133    164.7   1.4e-48   1 CL0090   
Cmed148200.1    204    220    203    220 PF00098.26  zf-CCHC           Domain     2    18    18     17.6    0.0032   1 CL0511   
Cmed148200.1    223    239    222    239 PF00098.26  zf-CCHC           Domain     2    18    18     19.0    0.0012   1 CL0511   
Cmed148200.1    402    502    402    502 PF17919.4   RT_RNaseH_2       Domain     1   100   100    114.1   2.8e-33   1 CL0219   
Cmed148200.1    607    660    607    663 PF17921.4   Integrase_H2C2    Domain     1    55    58     41.9   8.7e-11   1 CL0361   
Cmed148200.1    680    773    677    775 PF00665.29  rve               Domain     4   100   102     44.5   1.6e-11   1 CL0219   
Cmed048670.1    670    685    669    686 PF00098.26  zf-CCHC           Domain     2    17    18     19.7   0.00068   1 CL0511   
Cmed048670.1    818    867    818    868 PF17921.4   Integrase_H2C2    Domain     1    50    58     49.5   3.7e-13   1 CL0361   
Cmed131490.1    188    319    177    320 PF02014.19  Reeler            Family    15   128   129     41.1     3e-10   1 CL0159   
Cmed131490.1    354    549    354    549 PF06468.16  Spond_N           Domain     1   192   192    165.1   2.1e-48   1 CL0154   
Cmed021450.1    156    307    149    308 PF07748.16  Glyco_hydro_38C   Domain    64   213   214     95.5   5.1e-27   1 CL0103   
Cmed035030.1     10    156      5    158 PF00339.32  Arrestin_N        Domain     5   144   146     61.4     1e-16   1 CL0135   
Cmed035030.1    180    306    179    309 PF02752.25  Arrestin_C        Domain     2   133   136     50.1   4.2e-13   1 CL0135   
Cmed035050.1     72    100     65    100 PF01839.26  FG-GAP            Repeat     7    35    35     39.2   4.7e-10   1 CL0186   
Cmed035070.1      2    366      1    367 PF00375.21  SDF               Family    65   390   391    321.2     1e-95   1 No_clan  
Cmed035090.1     47    142     46    142 PF00028.20  Cadherin          Domain     2    93    93     64.9   7.6e-18   1 CL0159   
Cmed035090.1    167    245    157    250 PF00028.20  Cadherin          Domain    14    88    93     36.0   7.8e-09   1 CL0159   
Cmed035110.1    119    216    118    216 PF00028.20  Cadherin          Domain     2    93    93     55.7   5.5e-15   1 CL0159   
Cmed035110.1    230    323    230    323 PF00028.20  Cadherin          Domain     1    93    93     88.6   3.1e-25   1 CL0159   
Cmed035110.1    344    433    342    434 PF00028.20  Cadherin          Domain     4    92    93     50.4   2.4e-13   1 CL0159   
Cmed035110.1    448    539    448    539 PF00028.20  Cadherin          Domain     1    93    93     90.4   8.1e-26   1 CL0159   
Cmed035130.1      6     77      6     84 PF07776.18  zf-AD             Domain     1    70    77     44.3   1.7e-11   1 CL0361   
Cmed035130.1    255    278    255    278 PF00096.29  zf-C2H2           Domain     1    23    23     20.1   0.00067   1 CL0361   
Cmed035130.1    341    364    340    366 PF13912.9   zf-C2H2_6         Domain     2    25    27     16.8    0.0056   1 CL0361   
Cmed060900.1     34    117     34    131 PF03067.18  LPMO_10           Domain     1   101   193     38.7   1.7e-09   1 CL0159   
Cmed060900.1    157    309    151    309 PF03067.18  LPMO_10           Domain    62   193   193     90.5   2.2e-25   1 CL0159   
Cmed060920.1    367    520    367    520 PF00094.28  VWD               Domain     1   157   157     74.7     1e-20   1 No_clan  
Cmed060920.1    566    636    565    636 PF08742.14  C8                Domain     2    67    67     48.6   8.2e-13   1 No_clan  
Cmed060920.1    640    694    640    694 PF01826.20  TIL               Domain     1    55    55     33.4   4.1e-08   1 No_clan  
Cmed060920.1    734    894    734    895 PF00094.28  VWD               Domain     1   156   157    110.0   1.4e-31   1 No_clan  
Cmed060920.1    938   1001    938   1005 PF08742.14  C8                Domain     1    64    67     65.2   5.4e-18   1 No_clan  
Cmed042310.1     53    210     51    215 PF00248.24  Aldo_ket_red      Domain    83   250   292     85.7   3.1e-24   1 No_clan  
Cmed042310.1    207    345    196    346 PF03388.16  Lectin_leg-like   Domain    79   229   230    159.3   9.9e-47   1 CL0004   
Cmed035160.1      2    212      1    213 PF00248.24  Aldo_ket_red      Domain    78   290   292    120.3     9e-35   1 No_clan  
Cmed112650.1     80    145     59    177 PF03184.22  DDE_1             Family    75   139   175     24.4   2.1e-05   1 CL0219   
Cmed112670.1      5     90      1    155 PF00078.30  RVT_1             Domain    67   152   222     68.2   7.8e-19   1 CL0027   
Cmed112690.1      4     48      1     48 PF13976.9   gag_pre-integrs   Domain    27    67    67     36.1   4.7e-09   1 No_clan  
Cmed112690.1     63    162     60    162 PF00665.29  rve               Domain     4   102   102     51.0   1.5e-13   1 CL0219   
Cmed112710.1      8    117      3    126 PF08284.14  RVP_2             Domain    17   126   136     21.6   0.00016   1 CL0129   
Cmed118890.1     53    378     52    378 PF07946.17  CCDC47            Family     2   326   326    267.9   1.2e-79   1 No_clan  
Cmed118890.1   1950   2003   1936   2003 PF13733.9   Glyco_transf_7N   Domain    81   134   134     52.7   3.4e-14   1 CL0110   
Cmed118910.1     19    134     18    134 PF05497.15  Destabilase       Family     2   118   118    130.0   5.4e-38   1 CL0037   
Cmed118930.1     43    137     21    140 PF00640.26  PID               Domain    49   137   140     43.2     4e-11   1 CL0266   
Cmed118970.1     25     62     24     62 PF00400.35  WD40              Repeat     2    38    38     32.6   1.1e-07   1 CL0186   
Cmed118970.1     66    104     66    104 PF00400.35  WD40              Repeat     1    38    38     32.5   1.1e-07   1 CL0186   
Cmed118970.1    111    148    107    149 PF00400.35  WD40              Repeat     5    37    38     26.5   9.1e-06   1 CL0186   
Cmed118970.1    159    191    152    191 PF00400.35  WD40              Repeat     6    38    38     21.1   0.00044   1 CL0186   
Cmed118970.1    195    231    195    231 PF00400.35  WD40              Repeat     1    38    38     28.3   2.3e-06   1 CL0186   
Cmed118970.1    261    283    249    284 PF00400.35  WD40              Repeat    15    37    38     18.2    0.0036   1 CL0186   
Cmed118990.1      6    138      1    141 PF00149.31  Metallophos       Domain    67   202   205     71.4   1.6e-19   1 CL0163   
Cmed119010.1     83    163     20    165 PF07690.19  MFS_1             Family    19    98   353     44.8   8.4e-12   1 CL0015   
Cmed119030.1      1    266      1    266 PF07690.19  MFS_1             Family    65   353   353     96.3   1.8e-27   1 CL0015   
Cmed119070.1      3     49      1     50 PF00013.32  KH_1              Domain    17    65    66     28.6   9.9e-07   1 CL0007   
Cmed119070.1    154    281    150    281 PF00567.27  TUDOR             Domain     5   122   122    104.0   5.5e-30   1 CL0049   
Cmed119110.1    451    534    442    534 PF00328.25  His_Phos_2        Family   298   383   383     27.7   1.8e-06   1 CL0071   
Cmed119130.1     42    123     31    128 PF03261.18  CDK5_activator    Family    11    92   336     49.2   5.8e-13   1 CL0065   
Cmed119130.1    169    326    140    328 PF03261.18  CDK5_activator    Family   178   334   336    340.1  1.8e-101   1 CL0065   
Cmed119190.1     36     80     36     80 PF00046.32  Homeodomain       Domain     1    45    57     51.4   7.6e-14   1 CL0123   
Cmed119210.1      1    228      1    233 PF01115.20  F_actin_cap_B     Family     1   231   238    344.3  4.2e-103   1 No_clan  
Cmed088720.1     59    152     57    157 PF00651.34  BTB               Domain     3   101   111     85.6   2.9e-24   1 CL0033   
Cmed088760.1    142    180    139    184 PF00643.27  zf-B_box          Domain     4    38    42     25.6   1.1e-05   1 No_clan  
Cmed088760.1    472    595    470    595 PF00567.27  TUDOR             Domain     3   122   122     70.8   1.1e-19   1 CL0049   
Cmed088760.1    690    816    688    816 PF00567.27  TUDOR             Domain     3   122   122     48.2   1.1e-12   1 CL0049   
Cmed088760.1   1198   1314   1195   1316 PF00567.27  TUDOR             Domain     5   120   122     60.1   2.3e-16   1 CL0049   
Cmed088760.1   1465   1575   1462   1579 PF00567.27  TUDOR             Domain     6   114   122     69.7   2.4e-19   1 CL0049   
Cmed088780.1      6     97      3     97 PF04199.16  Cyclase           Family    53   135   135     31.0     3e-07   1 CL0364   
Cmed088800.1     67    129     66    143 PF04494.18  TFIID_NTD2        Family     2    63   133     31.1   2.6e-07   1 No_clan  
Cmed088800.1    169    237    148    239 PF04494.18  TFIID_NTD2        Family    64   131   133     25.9   1.1e-05   1 No_clan  
Cmed088800.1    399    436    398    436 PF00400.35  WD40              Repeat     2    38    38     30.9   3.6e-07   1 CL0186   
Cmed088800.1    442    477    441    478 PF00400.35  WD40              Repeat     3    37    38     41.0   2.3e-10   1 CL0186   
Cmed088800.1    484    520    482    520 PF00400.35  WD40              Repeat     3    38    38     34.8   2.1e-08   1 CL0186   
Cmed088800.1    525    582    524    582 PF00400.35  WD40              Repeat     2    38    38     12.9      0.17   1 CL0186   
Cmed088820.1      6     60      6     61 PF00412.25  LIM               Domain     1    57    58     59.0   4.2e-16   1 CL0167   
Cmed088840.1     25    182     23    198 PF10294.12  Methyltransf_16   Family     5   162   174    126.0   1.4e-36   1 CL0063   
Cmed088900.1    276    660    268    662 PF00450.25  Peptidase_S10     Domain    10   419   421    241.5   2.4e-71   1 CL0028   
Cmed088940.1     52    139     52    152 PF07679.19  I-set             Domain     1    78    90     32.0     1e-07   1 CL0011   
Cmed088940.1    153    231    153    231 PF13927.9   Ig_3              Domain     1    79    79     57.5   1.6e-15   1 CL0011   
Cmed088940.1    248    335    248    335 PF13927.9   Ig_3              Domain     1    79    79     40.7   2.9e-10   1 CL0011   
Cmed088980.1    126    203    119    203 PF00024.29  PAN_1             Domain     3    79    79     28.5   1.2e-06   1 CL0168   
Cmed088980.1    214    292    214    292 PF00024.29  PAN_1             Domain     1    79    79     60.8   9.6e-17   1 CL0168   
Cmed088980.1    300    381    300    381 PF00024.29  PAN_1             Domain     1    79    79     35.5   7.6e-09   1 CL0168   
Cmed089000.1      1     35      1     35 PF00400.35  WD40              Repeat     5    38    38     21.9   0.00025   1 CL0186   
Cmed089000.1    132    166    125    166 PF00400.35  WD40              Repeat    10    38    38     14.3     0.062   1 CL0186   
Cmed089000.1    718    813    717    815 PF06881.14  Elongin_A         Family     2   103   105     79.5   2.6e-22   1 CL0271   
Cmed089020.1     25    200     24    201 PF01105.27  EMP24_GP25L       Domain     2   181   182    158.6   1.7e-46   1 CL0521   
Cmed089040.1     43    217     42    217 PF15778.8   UNC80_N           Family     2   187   187    227.8   8.4e-68   1 No_clan  
Cmed089040.1   1165   1903   1165   1905 PF19424.2   UNC80             Family     1   705   707    691.2  1.9e-207   1 No_clan  
Cmed089040.1   1909   2983   1908   2985 PF20262.1   UNC80_C           Family     2  1077  1079   1378.8         0   1 No_clan  
Cmed089080.1    551    581    550    581 PF00418.22  Tubulin-binding   Family     2    31    31     36.9   2.7e-09   1 No_clan  
Cmed089080.1    612    641    612    641 PF00418.22  Tubulin-binding   Family     1    31    31     43.4   2.6e-11   1 No_clan  
Cmed089080.1    642    672    642    673 PF00418.22  Tubulin-binding   Family     1    30    31     41.5     1e-10   1 No_clan  
Cmed089100.1    100    426     43    428 PF07690.19  MFS_1             Family    29   351   353     56.9   1.7e-15   1 CL0015   
Cmed089120.1    102    212     99    213 PF11901.11  DUF3421           Family     3   114   115    131.6   1.3e-38   1 No_clan  
Cmed089160.1      7    104      6    104 PF03807.20  F420_oxidored     Family     2    96    96     57.0   2.5e-15   1 CL0063   
Cmed089160.1    174    277    174    278 PF14748.9   P5CR_dimer        Domain     1   103   104    126.4   5.5e-37   1 CL0106   
Cmed089180.1     51    234     51    235 PF10211.12  Ax_dynein_light   Family     1   186   187    233.6   1.6e-69   1 No_clan  
Cmed089200.1    185    336    185    341 PF03098.18  An_peroxidase     Domain     1   138   529    133.2   1.2e-38   1 CL0617   
Cmed089220.1      2     60      1     67 PF03098.18  An_peroxidase     Domain   217   275   529     88.7   3.6e-25   1 CL0617   
Cmed089240.1    132    637     98    637 PF03098.18  An_peroxidase     Domain    56   529   529    483.2  9.9e-145   1 CL0617   
Cmed089260.1      1     67      1     80 PF00001.24  7tm_1             Family    15    82   264     53.0   3.1e-14   1 CL0192   
Cmed069720.1    126    169    126    171 PF17921.4   Integrase_H2C2    Domain     1    44    58     45.1   8.7e-12   1 CL0361   
Cmed069720.1    174    334    174    334 PF00078.30  RVT_1             Domain     1   222   222     92.7   2.5e-26   1 CL0027   
