# pfam_scan.pl,  run at Thu Jul  7 07:19:16 2022
#
# Copyright (c) 2009 Genome Research Ltd
# Freely distributed under the GNU 
# General Public License
#
# Authors: Jaina Mistry (jaina@ebi.ac.uk), 
#          Rob Finn (rdf@ebi.ac.uk)
#
# This is free software; you can redistribute it and/or modify it under
# the terms of the GNU General Public License as published by the Free Software
# Foundation; either version 2 of the License, or (at your option) any later version.
# This program is distributed in the hope that it will be useful, but WITHOUT
# ANY WARRANTY; without even the implied warranty of MERCHANTABILITY or FITNESS
# FOR A PARTICULAR PURPOSE. See the GNU General Public License for more
# details.
#
# You should have received a copy of the GNU General Public License along with
# this program. If not, see <http://www.gnu.org/licenses/>. 
# = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = =
#      query sequence file: /home/huangbiaosheng/Lepidoptera/D/Hyposmocoma_kahamanoa.anno.pep.fa
#        searching against: /home/huangbiaosheng/PfamScan/Pfam-A.hmm, with cut off --cut_ga
#    resolve clan overlaps: on
#     predict active sites: off
# = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = =
#
# <seq id> <alignment start> <alignment end> <envelope start> <envelope end> <hmm acc> <hmm name> <type> <hmm start> <hmm end> <hmm length> <bit score> <E-value> <significance> <clan>

Hkah000002.1     40    253     31    254 PF09749.12  HVSL              Family     9   242   243    186.1   7.4e-55   1 CL0247   
Hkah000109.1    530    552    530    552 PF00096.29  zf-C2H2           Domain     1    23    23     18.1    0.0029   1 CL0361   
Hkah000109.1    559    580    558    580 PF00096.29  zf-C2H2           Domain     2    23    23     21.7    0.0002   1 CL0361   
Hkah000109.1    586    608    586    608 PF00096.29  zf-C2H2           Domain     1    23    23     25.8   1.1e-05   1 CL0361   
Hkah000396.1    269    338    266    349 PF07885.19  Ion_trans_2       Family     4    68    79     36.6   3.6e-09   1 CL0030   
Hkah000396.1    502    594    500    594 PF03493.21  BK_channel_a      Family     3    89    89     89.8   1.2e-25   1 CL0582   
Hkah000363.1     76    145     69    145 PF13927.9   Ig_3              Domain    14    79    79     45.6   8.4e-12   1 CL0011   
Hkah000503.1     52     87     49     87 PF00400.35  WD40              Repeat     4    38    38     26.6   8.2e-06   1 CL0186   
Hkah000503.1    103    129     91    129 PF00400.35  WD40              Repeat    12    38    38     17.8    0.0051   1 CL0186   
Hkah000503.1    183    218    180    218 PF00400.35  WD40              Repeat     4    38    38     18.7    0.0025   1 CL0186   
Hkah000503.1    226    260    222    260 PF00400.35  WD40              Repeat     5    38    38     21.3   0.00038   1 CL0186   
Hkah000503.1    268    303    264    303 PF00400.35  WD40              Repeat     5    38    38     14.2     0.068   1 CL0186   
Hkah000503.1    310    344    307    344 PF00400.35  WD40              Repeat     4    37    38     28.7   1.7e-06   1 CL0186   
Hkah000432.1    107    571    101    580 PF00135.31  COesterase        Domain    44   505   515    402.2  4.3e-120   1 CL0028   
Hkah000376.1     26    407     26    408 PF00199.22  Catalase          Domain     1   382   383    640.8  8.1e-193   1 No_clan  
Hkah000376.1    435    497    433    497 PF06628.15  Catalase-rel      Family     3    65    65     72.5   2.5e-20   1 No_clan  
Hkah000414.1     40    107     39    108 PF00313.25  CSD               Domain     2    65    66     87.0   5.9e-25   1 CL0021   
Hkah000147.1     72    512     17    512 PF00083.27  Sugar_tr          Family    44   452   452    206.2   9.4e-61   1 CL0015   
Hkah000465.1    982   1209    981   1211 PF02854.22  MIF4G             Repeat     2   210   212    162.9   8.7e-48   1 CL0020   
Hkah000465.1   1432   1542   1431   1543 PF02847.20  MA3               Repeat     2   112   113     44.9     1e-11   1 CL0020   
Hkah000465.1   1712   1786   1711   1788 PF02020.21  W2                Repeat     2    77    79     30.8   2.6e-07   1 CL0020   
Hkah000355.1    196    278    194    281 PF00788.26  RA                Domain     3    91    93     33.5   5.4e-08   1 CL0072   
Hkah000355.1    338    444    336    446 PF00169.32  PH                Domain     3   103   105     38.6   1.3e-09   1 CL0266   
Hkah000427.1    114    503    114    503 PF05649.16  Peptidase_M13_N   Family     1   384   384    387.0  1.5e-115   1 No_clan  
Hkah000427.1    564    770    564    770 PF01431.24  Peptidase_M13     Family     1   205   205    233.6   1.8e-69   1 CL0126   
Hkah000311.1      8    167      8    168 PF07177.15  Neuralized        Domain     1   149   150    137.5   3.5e-40   1 CL0004   
Hkah000311.1    239    402    239    402 PF07177.15  Neuralized        Domain     1   150   150    153.7   3.7e-45   1 CL0004   
Hkah000311.1    440    602    440    602 PF07177.15  Neuralized        Domain     1   150   150    121.1   4.2e-35   1 CL0004   
Hkah000311.1    630    799    630    799 PF07177.15  Neuralized        Domain     1   150   150    119.3   1.4e-34   1 CL0004   
Hkah000311.1    834   1001    834   1002 PF07177.15  Neuralized        Domain     1   149   150     72.7   3.4e-20   1 CL0004   
Hkah000311.1   1111   1275   1111   1276 PF07177.15  Neuralized        Domain     1   149   150     77.5   1.1e-21   1 CL0004   
Hkah000132.1    331    455    248    468 PF06809.14  NPDC1             Family   202   324   341    103.2   1.6e-29   1 No_clan  
Hkah000512.1     48    300     47    302 PF00001.24  7tm_1             Family     2   258   264    133.9   6.4e-39   1 CL0192   
Hkah000334.1    106    269    106    284 PF00617.22  RasGEF            Family     1   165   179    167.6   3.5e-49   1 No_clan  
Hkah000334.1    471    578    470    580 PF00169.32  PH                Domain     2   103   105     32.1   1.4e-07   1 CL0266   
Hkah000108.1    419    494    417    499 PF00439.28  Bromodomain       Domain     3    78    84     71.8   4.1e-20   1 No_clan  
Hkah000123.1     15    119     14    119 PF01920.23  Prefoldin_2      Coiled-coil     2   106   106     77.2     9e-22   1 CL0200   
Hkah000143.1    173    200    171    200 PF00397.29  WW                Domain     3    31    31     33.5   3.5e-08   1 CL0680   
Hkah000494.1     25    292     24    294 PF00248.24  Aldo_ket_red      Domain     2   290   292    154.8   2.7e-45   1 No_clan  
Hkah000113.1    736   1176    736   1177 PF08393.16  DHC_N2            Family     1   398   399    408.5  3.4e-122   1 No_clan  
Hkah000113.1   1312   1638   1312   1638 PF12774.10  AAA_6             Domain     1   327   327    509.3    4e-153   1 CL0023   
Hkah000113.1   1811   1930   1808   1930 PF17852.4   Dynein_AAA_lid    Domain     4   130   130     60.2   2.4e-16   1 No_clan  
Hkah000113.1   1937   2015   1935   2021 PF12775.10  AAA_7             Domain     3    80   181     70.9   9.9e-20   1 CL0023   
Hkah000113.1   2054   2109   2049   2110 PF12775.10  AAA_7             Domain   125   180   181     51.2   1.1e-13   1 CL0023   
Hkah000113.1   2142   2230   2141   2237 PF17857.4   AAA_lid_1         Domain     2    90   100     64.1   1.3e-17   1 CL0671   
Hkah000113.1   2294   2552   2294   2552 PF12780.10  AAA_8             Domain     1   259   259    327.0   7.7e-98   1 CL0023   
Hkah000113.1   2566   2896   2565   2899 PF12777.10  MT                Domain     2   340   344    140.9   5.2e-41   1 No_clan  
Hkah000113.1   2924   3145   2924   3145 PF12781.10  AAA_9             Domain     1   222   222    293.9   5.4e-88   1 CL0023   
Hkah000391.1    131    223    131    234 PF00618.23  RasGEF_N          Domain     1    97   105     52.5   5.2e-14   1 CL0542   
Hkah000391.1    293    488    293    489 PF00617.22  RasGEF            Family     1   178   179    154.5   3.6e-45   1 No_clan  
Hkah000128.1     57    139     55    140 PF00595.27  PDZ               Domain     3    81    82     43.8   2.7e-11   1 CL0466   
Hkah000413.1     49    483     49    484 PF01532.23  Glyco_hydro_47    Repeat     1   457   458    381.7  5.5e-114   1 CL0059   
Hkah000413.1    648    729    639    731 PF02225.25  PA                Family     9    90    92     34.0   2.6e-08   1 CL0364   
Hkah000511.1    101    241     99    243 PF01699.27  Na_Ca_ex          Family     3   149   151     80.2   1.6e-22   1 No_clan  
Hkah000511.1    354    506    353    508 PF01699.27  Na_Ca_ex          Family     2   149   151     93.2   1.6e-26   1 No_clan  
Hkah000424.1     39    182     39    183 PF01699.27  Na_Ca_ex          Family     1   150   151     82.2   3.9e-23   1 No_clan  
Hkah000424.1    352    505    351    506 PF01699.27  Na_Ca_ex          Family     2   150   151    104.0   7.6e-30   1 No_clan  
Hkah000135.1     42    445     42    447 PF00474.20  SSF               Family     1   404   406    146.3   1.3e-42   1 CL0062   
Hkah000505.1    231    552    230    554 PF00248.24  Aldo_ket_red      Domain     2   290   292    152.8   1.1e-44   1 No_clan  
Hkah000377.1    681    797    681    817 PF15275.9   PEHE              Family     1   112   133     68.8   7.4e-19   1 No_clan  
Hkah000281.1     78    180     62    196 PF03577.18  Peptidase_C69     Family    79   174   402     30.2   2.4e-07   1 CL0052   
Hkah000244.1    169    223    169    223 PF12838.10  Fer4_7            Domain     1    52    52     41.2     2e-10   1 CL0344   
Hkah000291.1    208    305    208    306 PF10551.12  MULE              Domain     1    97    98     37.7   2.3e-09   1 CL0219   
Hkah000312.1    135    153    133    155 PF13516.9   LRR_6             Repeat     3    21    24     13.5     0.066   1 CL0022   
Hkah000312.1    160    219    159    219 PF13855.9   LRR_8             Repeat     2    61    61     56.5   1.9e-15   1 CL0022   
Hkah000312.1    239    291    231    291 PF13855.9   LRR_8             Repeat     9    61    61     29.5   5.1e-07   1 CL0022   
Hkah000312.1    303    364    303    364 PF13855.9   LRR_8             Repeat     1    61    61     35.9   5.1e-09   1 CL0022   
Hkah000312.1    399    414    399    415 PF13516.9   LRR_6             Repeat     1    16    24     11.3      0.34   1 CL0022   
Hkah000515.1    146    347    145    347 PF00566.21  RabGAP-TBC        Family     2   216   216    177.1   4.1e-52   1 No_clan  
Hkah000492.1    108    212    104    213 PF00307.34  CH                Domain     5   108   109     56.8   2.4e-15   1 CL0188   
Hkah000492.1    274    380    273    381 PF00307.34  CH                Domain     2   108   109     56.8   2.3e-15   1 CL0188   
Hkah000399.1     63    132     62    132 PF10601.12  zf-LITAF-like     Family     2    70    70     75.3   3.6e-21   1 No_clan  
Hkah000289.1     33    280     24    281 PF12037.11  ATAD3_N           Domain    11   264   265    351.2  3.7e-105   1 No_clan  
Hkah000289.1    346    472    346    473 PF00004.32  AAA               Domain     1   131   132     80.3   1.9e-22   1 CL0023   
Hkah000137.1     18    178     18    179 PF00071.25  Ras               Domain     1   161   162    189.6   3.1e-56   1 CL0023   
Hkah000133.1    150    243    149    243 PF03103.20  DUF243            Family     2    98    98     87.3   6.9e-25   1 No_clan  
Hkah000333.1    100    158     99    158 PF13855.9   LRR_8             Repeat     3    61    61     32.4   6.3e-08   1 CL0022   
Hkah000333.1    171    227    170    227 PF13855.9   LRR_8             Repeat     2    61    61     27.0     3e-06   1 CL0022   
Hkah000333.1    285    344    285    344 PF13855.9   LRR_8             Repeat     1    61    61     42.5   4.2e-11   1 CL0022   
Hkah000333.1    387    442    383    442 PF13855.9   LRR_8             Repeat     5    61    61     42.3   5.1e-11   1 CL0022   
Hkah000261.1    134    189    118    190 PF03951.22  Gln-synt_N        Domain    24    82    83     43.9   1.6e-11   1 No_clan  
Hkah000261.1    209    369    197    371 PF00120.27  Gln-synt_C        Domain    16   181   345     62.1   4.9e-17   1 CL0286   
Hkah000120.1      9     39      9     39 PF00397.29  WW                Domain     1    31    31     49.4   3.7e-13   1 CL0680   
Hkah000120.1     60    163     60    164 PF00639.24  Rotamase          Domain     1    96    97     94.1   8.2e-27   1 CL0487   
Hkah000253.1      5     72      4     74 PF00240.26  ubiquitin         Domain     2    70    72     62.0   3.5e-17   1 CL0072   
Hkah000253.1    243    350    240    352 PF12057.11  BAG6              Domain     4   114   115     58.8   4.6e-16   1 No_clan  
Hkah000236.1    180    344    155    352 PF00069.28  Pkinase           Domain    98   256   264     40.3   2.6e-10   1 CL0016   
Hkah000154.1     44    108     42    110 PF02793.25  HRM               Family     3    63    65     62.4   3.9e-17   1 No_clan  
Hkah000154.1    118    322    116    325 PF00002.27  7tm_2             Family     3   209   246    170.3   4.9e-50   1 CL0192   
Hkah000271.1    119    259    117    261 PF01699.27  Na_Ca_ex          Family     3   149   151     75.5   4.4e-21   1 No_clan  
Hkah000271.1    365    517    364    520 PF01699.27  Na_Ca_ex          Family     2   148   151     78.7   4.7e-22   1 No_clan  
Hkah000265.1     82    511     71    511 PF00858.27  ASC               Family    24   445   445    236.8     5e-70   1 No_clan  
Hkah000302.1    198    321    194    322 PF01510.28  Amidase_2         Domain     7   126   127     61.1   1.5e-16   1 No_clan  
Hkah000310.1     42    275     40    276 PF04884.17  UVB_sens_prot     Family     3   240   241    294.3   7.4e-88   1 CL0015   
Hkah000191.1     73    452     73    452 PF00285.24  Citrate_synt      Domain     1   359   359    354.5  6.8e-106   1 No_clan  
Hkah000362.1     13     81     12     81 PF00105.21  zf-C4             Domain     2    70    70    100.0   8.1e-29   1 CL0167   
Hkah000362.1    341    487    333    497 PF00104.33  Hormone_recep     Domain    15   196   213     32.2   8.3e-08   1 No_clan  
Hkah000238.1    532    593    532    605 PF00017.27  SH2               Domain     1    66    77     36.5   4.2e-09   1 CL0541   
Hkah000238.1    643    676    642    677 PF07525.19  SOCS_box          Domain     2    37    38     34.3   2.4e-08   1 CL0642   
Hkah000502.1     26   1325     25   1325 PF11573.11  Med23             Family     2  1304  1304   2043.2         0   1 No_clan  
Hkah000371.1     84    179     84    181 PF17172.7   GST_N_4           Domain     1    97    99     97.7   5.8e-28   1 CL0172   
Hkah000371.1    236    301    236    301 PF17171.7   GST_C_6           Domain     1    64    64     59.6     2e-16   1 CL0497   
Hkah000446.1     54    106     51    106 PF13855.9   LRR_8             Repeat     4    56    61     42.1   5.9e-11   1 CL0022   
Hkah000446.1    124    183    124    183 PF13855.9   LRR_8             Repeat     2    61    61     60.4   1.1e-16   1 CL0022   
Hkah000446.1    232    314    232    316 PF07679.19  I-set             Domain     1    84    90     59.7   2.3e-16   1 CL0011   
Hkah000446.1    349    418    331    418 PF07679.19  I-set             Domain    18    90    90     48.9   5.5e-13   1 CL0011   
Hkah000446.1    422    509    422    509 PF07679.19  I-set             Domain     1    90    90     67.2   1.1e-18   1 CL0011   
Hkah000446.1    517    603    517    603 PF07679.19  I-set             Domain     1    90    90     59.3   3.1e-16   1 CL0011   
Hkah000446.1    730   1276    730   1276 PF03098.18  An_peroxidase     Domain     1   529   529    625.1    1e-187   1 CL0617   
Hkah000293.1     54    130     53    131 PF03061.25  4HBT              Domain     2    78    79     52.6   4.9e-14   1 CL0050   
Hkah000370.1     93    132     93    133 PF16086.8   DUF4816           Family     1    40    43     39.4   4.6e-10   1 No_clan  
Hkah000370.1    121    158    119    159 PF16086.8   DUF4816           Family     5    42    43     35.2     9e-09   1 No_clan  
Hkah000553.1    101    141    101    141 PF16086.8   DUF4816           Family     1    43    43     41.6   9.1e-11   1 No_clan  
Hkah000410.1    126    224    109    231 PF01510.28  Amidase_2         Domain    11   118   127     28.9   1.3e-06   1 No_clan  
Hkah000327.1    124    270    122    270 PF00650.23  CRAL_TRIO         Domain     3   156   156     63.7   1.8e-17   1 CL0512   
Hkah000274.1     11    169      9    172 PF05620.14  TMEM208_SND2      Family     3   165   168    143.8   4.6e-42   1 No_clan  
Hkah000372.1     32    186     32    187 PF09744.12  Jnk-SapK_ap_N     Family     1   149   150    176.2   5.8e-52   1 No_clan  
Hkah000372.1    340    410    340    410 PF16471.8   JIP_LZII         Coiled-coil     1    71    71    108.6   1.5e-31   1 No_clan  
Hkah000559.1     11     56     10     59 PF05154.19  TM2               Domain     2    48    51     45.4   7.9e-12   1 No_clan  
Hkah000559.1    288    351    288    352 PF00226.34  DnaJ              Domain     1    61    63     64.2   9.6e-18   1 CL0392   
Hkah000337.1     74    184     74    185 PF01030.27  Recep_L_domain    Repeat     1   109   110     85.9   2.1e-24   1 CL0022   
Hkah000337.1    203    351    197    351 PF00757.23  Furin-like        Domain    10   149   149     84.6   6.7e-24   1 CL0547   
Hkah000337.1    366    494    366    495 PF01030.27  Recep_L_domain    Repeat     1   109   110     83.6   1.1e-23   1 CL0022   
Hkah000337.1    519    630    519    634 PF14843.9   GF_recep_IV       Domain     1   128   132     94.9   3.6e-27   1 CL0547   
Hkah000337.1    687    776    686    801 PF14843.9   GF_recep_IV       Domain     2    95   132     31.0     2e-07   1 CL0547   
Hkah000337.1    884   1136    881   1137 PF07714.20  PK_Tyr_Ser-Thr    Domain     4   258   259    298.6   3.7e-89   1 CL0016   
Hkah000379.1     43    320     40    321 PF02958.23  EcKL              Family     4   293   294    168.5   2.2e-49   1 CL0016   
Hkah000387.1     33    849     22    850 PF01576.22  Myosin_tail_1    Coiled-coil   266  1080  1081    255.1   1.5e-75   1 No_clan  
Hkah000317.1     57    157     48    157 PF18382.4   Formin_GBD_N      Domain    21   119   119    101.2   4.8e-29   1 CL0072   
Hkah000317.1    758   1124    757   1125 PF02181.26  FH2               Family     2   371   372    259.7   4.9e-77   1 No_clan  
Hkah000368.1    211    237    211    237 PF08515.15  TGF_beta_GS       Family     1    28    28     50.5   1.2e-13   1 No_clan  
Hkah000368.1    240    527    239    528 PF07714.20  PK_Tyr_Ser-Thr    Domain     2   258   259    134.0   5.9e-39   1 CL0016   
Hkah000453.1    311    454    311    454 PF00388.22  PI-PLC-X          Family     1   145   145    208.9   2.5e-62   1 CL0384   
Hkah000453.1    546    629    546    629 PF00017.27  SH2               Domain     1    77    77     76.9     1e-21   1 CL0541   
Hkah000453.1    658    732    658    732 PF00017.27  SH2               Domain     1    77    77     72.3   2.9e-20   1 CL0541   
Hkah000453.1    783    829    783    829 PF00018.31  SH3_1             Domain     1    48    48     50.8     1e-13   1 CL0010   
Hkah000453.1    938   1053    938   1053 PF00387.22  PI-PLC-Y          Family     1   115   115    136.1   6.6e-40   1 CL0384   
Hkah000453.1   1076   1172   1074   1177 PF00168.33  C2                Domain     3    94   103     51.7   9.7e-14   1 CL0154   
